id,title,contaminante,nivel,value,fecha,year
1220231121pm10,Actur,pm10,Buena,8.1,21-11-2023,2023
1020231129co,Centro,co,Buena,0.4,29-11-2023,2023
1120231202so2,Avda. Soria,so2,Buena,6.6,02-12-2023,2023
1120231202pm10,Avda. Soria,pm10,Buena,7.7,02-12-2023,2023
1120231202co,Avda. Soria,co,Buena,0.2,02-12-2023,2023
1120231202nox,Avda. Soria,nox,"",1.1,02-12-2023,2023
120231202pb,El Picarral,pb,Buena,0,02-12-2023,2023
220231202co,Roger de Flor,co,Buena,0.2,02-12-2023,2023
220231202o3,Roger de Flor,o3,Razonablemente buena,50.4,02-12-2023,2023
220231202nox,Roger de Flor,nox,"",7.8,02-12-2023,2023
220231202c6h6,Roger de Flor,c6h6,Buena,0.1,02-12-2023,2023
220231202no,Roger de Flor,no,"",22.3,02-12-2023,2023
720231202co,Jaime Ferran,co,Buena,0.2,02-12-2023,2023
920231202pm10,Las Fuentes,pm10,Buena,5.6,02-12-2023,2023
920231202co,Las Fuentes,co,Buena,0.2,02-12-2023,2023
920231202pm25,Las Fuentes,pm25,Buena,3.9,02-12-2023,2023
1020231202so2,Centro,so2,Buena,4,02-12-2023,2023
1120231205no2,Avda. Soria,no2,Buena,16.2,05-12-2023,2023
1120231205nox,Avda. Soria,nox,"",3.8,05-12-2023,2023
120231205pm10,El Picarral,pm10,Buena,12,05-12-2023,2023
120231205co,El Picarral,co,Buena,0.2,05-12-2023,2023
120231205ni,El Picarral,ni,Buena,4.4,05-12-2023,2023
120231205pm25,El Picarral,pm25,Buena,3.9,05-12-2023,2023
220231205so2,Roger de Flor,so2,Buena,2.7,05-12-2023,2023
720231205so2,Jaime Ferran,so2,Buena,6.2,05-12-2023,2023
720231205pm10,Jaime Ferran,pm10,Buena,10.7,05-12-2023,2023
720231205no2,Jaime Ferran,no2,Buena,18.5,05-12-2023,2023
820231205so2,Renovales,so2,Buena,3.1,05-12-2023,2023
820231205pm10,Renovales,pm10,Buena,10.4,05-12-2023,2023
820231205nox,Renovales,nox,"",1.3,05-12-2023,2023
920231205no2,Las Fuentes,no2,Buena,29.7,05-12-2023,2023
920231205co,Las Fuentes,co,Buena,0.2,05-12-2023,2023
920231205no,Las Fuentes,no,"",53.6,05-12-2023,2023
1020231205co,Centro,co,Buena,0.2,05-12-2023,2023
1220231205no,Actur,no,"",32.1,05-12-2023,2023
1120231209nox,Avda. Soria,nox,"",4.9,09-12-2023,2023
120231209no2,El Picarral,no2,Buena,37.8,09-12-2023,2023
120231209ni,El Picarral,ni,Buena,4.2,09-12-2023,2023
220231209pm10,Roger de Flor,pm10,Buena,12,09-12-2023,2023
220231209no2,Roger de Flor,no2,Buena,24,09-12-2023,2023
720231209no2,Jaime Ferran,no2,Buena,16.3,09-12-2023,2023
720231209no,Jaime Ferran,no,"",25.6,09-12-2023,2023
920231209no2,Las Fuentes,no2,Buena,28.4,09-12-2023,2023
920231209pm25,Las Fuentes,pm25,Buena,8.2,09-12-2023,2023
1220231209pm10,Actur,pm10,Buena,10.1,09-12-2023,2023
1120231211so2,Avda. Soria,so2,Buena,7.8,11-12-2023,2023
120231211o3,El Picarral,o3,Buena,11,11-12-2023,2023
120231211sh2,El Picarral,sh2,Buena,8.3,11-12-2023,2023
120231211cd,El Picarral,cd,Buena,0.9,11-12-2023,2023
120231211pb,El Picarral,pb,Buena,0,11-12-2023,2023
220231211co,Roger de Flor,co,Buena,0.4,11-12-2023,2023
720231211co,Jaime Ferran,co,Buena,0.2,11-12-2023,2023
720231211sh2,Jaime Ferran,sh2,Buena,4.3,11-12-2023,2023
820231211so2,Renovales,so2,Buena,3.8,11-12-2023,2023
820231211o3,Renovales,o3,Buena,26.6,11-12-2023,2023
920231211pm10,Las Fuentes,pm10,Buena,19.8,11-12-2023,2023
920231211o3,Las Fuentes,o3,Buena,18.3,11-12-2023,2023
1020231211no2,Centro,no2,Razonablemente buena,45.7,11-12-2023,2023
1020231211no,Centro,no,"",103.3,11-12-2023,2023
1220231211no,Actur,no,"",82.1,11-12-2023,2023
120231214nox,El Picarral,nox,"",4.3,14-12-2023,2023
220231214pm10,Roger de Flor,pm10,Buena,6.4,14-12-2023,2023
720231214pm10,Jaime Ferran,pm10,Buena,14.5,14-12-2023,2023
720231214o3,Jaime Ferran,o3,Razonablemente buena,57.2,14-12-2023,2023
820231214no2,Renovales,no2,Buena,7.3,14-12-2023,2023
820231214o3,Renovales,o3,Razonablemente buena,58.2,14-12-2023,2023
1020231214so2,Centro,so2,Buena,3.9,14-12-2023,2023
1020231214co,Centro,co,Buena,0.2,14-12-2023,2023
1120231219no2,Avda. Soria,no2,Buena,12.2,19-12-2023,2023
1120231219co,Avda. Soria,co,Buena,0.3,19-12-2023,2023
220231219co,Roger de Flor,co,Buena,0.4,19-12-2023,2023
220231219no,Roger de Flor,no,"",51.5,19-12-2023,2023
720231219pm10,Jaime Ferran,pm10,Razonablemente buena,24.7,19-12-2023,2023
720231219sh2,Jaime Ferran,sh2,Buena,2.5,19-12-2023,2023
720231219no,Jaime Ferran,no,"",39.2,19-12-2023,2023
820231219so2,Renovales,so2,Buena,3.8,19-12-2023,2023
820231219no2,Renovales,no2,Buena,16.1,19-12-2023,2023
820231219no,Renovales,no,"",33.8,19-12-2023,2023
920231219co,Las Fuentes,co,Buena,0.3,19-12-2023,2023
1220231219no,Actur,no,"",55.3,19-12-2023,2023
1120231220o3,Avda. Soria,o3,Razonablemente buena,64.2,20-12-2023,2023
220231220no2,Roger de Flor,no2,Buena,9.7,20-12-2023,2023
220231220nox,Roger de Flor,nox,"",5.6,20-12-2023,2023
720231220no2,Jaime Ferran,no2,Buena,9.7,20-12-2023,2023
720231220co,Jaime Ferran,co,Buena,0.2,20-12-2023,2023
720231220sh2,Jaime Ferran,sh2,Buena,2.2,20-12-2023,2023
820231220no,Renovales,no,"",11,20-12-2023,2023
920231220co,Las Fuentes,co,Buena,0.2,20-12-2023,2023
1020231220no,Centro,no,"",19.4,20-12-2023,2023
1220231220pm10,Actur,pm10,Buena,11.3,20-12-2023,2023
120231221cd,El Picarral,cd,Buena,0.9,21-12-2023,2023
120231221ni,El Picarral,ni,Buena,3.7,21-12-2023,2023
220231221o3,Roger de Flor,o3,Razonablemente buena,61.4,21-12-2023,2023
220231221c6h6,Roger de Flor,c6h6,Buena,0.1,21-12-2023,2023
720231221no2,Jaime Ferran,no2,Buena,9.2,21-12-2023,2023
820231221pm10,Renovales,pm10,Buena,7.1,21-12-2023,2023
820231221pm25,Renovales,pm25,Buena,4,21-12-2023,2023
820231221no,Renovales,no,"",10.5,21-12-2023,2023
920231221so2,Las Fuentes,so2,Buena,3.7,21-12-2023,2023
1220231221pm25,Actur,pm25,Buena,5,21-12-2023,2023
1120231224co,Avda. Soria,co,Buena,0.3,24-12-2023,2023
1120231224o3,Avda. Soria,o3,Buena,38.4,24-12-2023,2023
120231224nox,El Picarral,nox,"",9.1,24-12-2023,2023
120231224no,El Picarral,no,"",34.3,24-12-2023,2023
220231224co,Roger de Flor,co,Buena,0.4,24-12-2023,2023
720231224so2,Jaime Ferran,so2,Buena,5.3,24-12-2023,2023
820231224no,Renovales,no,"",15.9,24-12-2023,2023
920231224pm10,Las Fuentes,pm10,Buena,7.1,24-12-2023,2023
920231224co,Las Fuentes,co,Buena,0.2,24-12-2023,2023
1020231224co,Centro,co,Buena,0.2,24-12-2023,2023
1220231224o3,Actur,o3,Buena,31.6,24-12-2023,2023
1120231226no2,Avda. Soria,no2,Buena,11,26-12-2023,2023
1120231226nox,Avda. Soria,nox,"",14.8,26-12-2023,2023
120231226nox,El Picarral,nox,"",38.6,26-12-2023,2023
120231226as,El Picarral,as,Buena,0.9,26-12-2023,2023
720231226o3,Jaime Ferran,o3,Buena,5.3,26-12-2023,2023
820231226so2,Renovales,so2,Buena,4.1,26-12-2023,2023
820231226pm10,Renovales,pm10,Razonablemente buena,22.1,26-12-2023,2023
920231226pm25,Las Fuentes,pm25,Buena,10.1,26-12-2023,2023
120231009ni,El Picarral,ni,Buena,5.8,09-10-2023,2023
120231012ni,El Picarral,ni,Buena,4,12-10-2023,2023
120231016pb,El Picarral,pb,Buena,0,16-10-2023,2023
1120231230pm10,Avda. Soria,pm10,Razonablemente buena,30.6,30-12-2023,2023
1120231230co,Avda. Soria,co,Buena,0.2,30-12-2023,2023
1120231230nox,Avda. Soria,nox,"",14.4,30-12-2023,2023
120231230as,El Picarral,as,Buena,0.9,30-12-2023,2023
120231230ni,El Picarral,ni,Buena,7,30-12-2023,2023
220231230co,Roger de Flor,co,Buena,0.3,30-12-2023,2023
220231230c6h6,Roger de Flor,c6h6,Buena,0.3,30-12-2023,2023
820231230nox,Renovales,nox,"",12.6,30-12-2023,2023
920231230co,Las Fuentes,co,Buena,0.2,30-12-2023,2023
920231230pm25,Las Fuentes,pm25,Regular,17.9,30-12-2023,2023
1020231230co,Centro,co,Buena,0.4,30-12-2023,2023
1020231230o3,Centro,o3,Buena,9.5,30-12-2023,2023
1020231230no,Centro,no,"",72.7,30-12-2023,2023
1220231230pm25,Actur,pm25,Regular,18.8,30-12-2023,2023
1220231230no,Actur,no,"",44.3,30-12-2023,2023
120230925ni,El Picarral,ni,Buena,3.9,25-09-2023,2023
120230925pb,El Picarral,pb,Buena,0,25-09-2023,2023
220230925no,Roger de Flor,no,"",54.8,25-09-2023,2023
720230925co,Jaime Ferran,co,Buena,0.2,25-09-2023,2023
720230925sh2,Jaime Ferran,sh2,Buena,2.8,25-09-2023,2023
720230925nox,Jaime Ferran,nox,"",8.5,25-09-2023,2023
820230925so2,Renovales,so2,Buena,3.1,25-09-2023,2023
820230925pm10,Renovales,pm10,Razonablemente buena,28.8,25-09-2023,2023
920230925no2,Las Fuentes,no2,Buena,23.4,25-09-2023,2023
920230925nox,Las Fuentes,nox,"",9.6,25-09-2023,2023
1020230925no,Centro,no,"",56.6,25-09-2023,2023
1220230925o3,Actur,o3,Buena,50,25-09-2023,2023
1220230925no,Actur,no,"",28.8,25-09-2023,2023
1120231021so2,Avda. Soria,so2,Buena,4.9,21-10-2023,2023
120231021co,El Picarral,co,Buena,0.2,21-10-2023,2023
220231021c6h6,Roger de Flor,c6h6,Buena,0.2,21-10-2023,2023
1220231021no,Actur,no,"",18.7,21-10-2023,2023
1120231130no2,Avda. Soria,no2,Buena,20.7,30-11-2023,2023
1120231130o3,Avda. Soria,o3,Buena,28,30-11-2023,2023
1120231130no,Avda. Soria,no,"",41.2,30-11-2023,2023
120231130pm10,El Picarral,pm10,Buena,14,30-11-2023,2023
120231130pb,El Picarral,pb,Buena,0,30-11-2023,2023
220231130c6h6,Roger de Flor,c6h6,Buena,0.2,30-11-2023,2023
720231130sh2,Jaime Ferran,sh2,Buena,5.9,30-11-2023,2023
720231130nox,Jaime Ferran,nox,"",25.2,30-11-2023,2023
720231130no,Jaime Ferran,no,"",67.7,30-11-2023,2023
820231130so2,Renovales,so2,Buena,3.5,30-11-2023,2023
820231130co,Renovales,co,Buena,0.2,30-11-2023,2023
820231130o3,Renovales,o3,Buena,34.7,30-11-2023,2023
920231130no2,Las Fuentes,no2,Buena,32.4,30-11-2023,2023
920231130no,Las Fuentes,no,"",64.8,30-11-2023,2023
1020231130co,Centro,co,Buena,0.4,30-11-2023,2023
1220231130o3,Actur,o3,Buena,21.7,30-11-2023,2023
1220231130nox,Actur,nox,"",21.6,30-11-2023,2023
1120231212pm10,Avda. Soria,pm10,Buena,15.3,12-12-2023,2023
120231212as,El Picarral,as,Buena,0.9,12-12-2023,2023
120231212pb,El Picarral,pb,Buena,0,12-12-2023,2023
220231212co,Roger de Flor,co,Buena,0.4,12-12-2023,2023
220231212o3,Roger de Flor,o3,Buena,29.6,12-12-2023,2023
220231212nox,Roger de Flor,nox,"",14,12-12-2023,2023
820231212pm10,Renovales,pm10,Buena,15.4,12-12-2023,2023
820231212no2,Renovales,no2,Buena,17.8,12-12-2023,2023
820231212co,Renovales,co,Buena,0.2,12-12-2023,2023
820231212no,Renovales,no,"",23.4,12-12-2023,2023
920231212nox,Las Fuentes,nox,"",11.1,12-12-2023,2023
920231212pm25,Las Fuentes,pm25,Buena,8.5,12-12-2023,2023
920231212no,Las Fuentes,no,"",49.9,12-12-2023,2023
1020231212nox,Centro,nox,"",20.1,12-12-2023,2023
1020231212no,Centro,no,"",72.7,12-12-2023,2023
1220231212o3,Actur,o3,Buena,20.3,12-12-2023,2023
1220231212nox,Actur,nox,"",10.8,12-12-2023,2023
120231217pm25,El Picarral,pm25,Buena,11.7,17-12-2023,2023
720231217pm10,Jaime Ferran,pm10,Buena,16.3,17-12-2023,2023
720231217no2,Jaime Ferran,no2,Buena,18.2,17-12-2023,2023
720231217co,Jaime Ferran,co,Buena,0.2,17-12-2023,2023
720231217no,Jaime Ferran,no,"",33.7,17-12-2023,2023
1220231217o3,Actur,o3,Buena,12.6,17-12-2023,2023
1120231010co,Avda. Soria,co,Buena,0.3,10-10-2023,2023
1120231010nox,Avda. Soria,nox,"",18.1,10-10-2023,2023
120231010pm10,El Picarral,pm10,Desfavorable,58,10-10-2023,2023
120231010pb,El Picarral,pb,Buena,0,10-10-2023,2023
120231010no,El Picarral,no,"",63.4,10-10-2023,2023
220231010co,Roger de Flor,co,Buena,0.4,10-10-2023,2023
220231010o3,Roger de Flor,o3,Buena,31.5,10-10-2023,2023
920231010pm10,Las Fuentes,pm10,Regular,43.7,10-10-2023,2023
920231010no2,Las Fuentes,no2,Buena,34.8,10-10-2023,2023
1220231010no,Actur,no,"",38.6,10-10-2023,2023
1120231110no2,Avda. Soria,no2,Buena,24.1,10-11-2023,2023
120231110pm10,El Picarral,pm10,Buena,11,10-11-2023,2023
120231110co,El Picarral,co,Buena,0.2,10-11-2023,2023
120231110o3,El Picarral,o3,Buena,24.7,10-11-2023,2023
220231110no2,Roger de Flor,no2,Buena,21,10-11-2023,2023
220231110nox,Roger de Flor,nox,"",12.3,10-11-2023,2023
220231110c6h6,Roger de Flor,c6h6,Buena,0.2,10-11-2023,2023
720231110sh2,Jaime Ferran,sh2,Buena,4.6,10-11-2023,2023
820231110pm10,Renovales,pm10,Buena,10.8,10-11-2023,2023
820231110co,Renovales,co,Buena,0.1,10-11-2023,2023
920231110pm10,Las Fuentes,pm10,Buena,17.5,10-11-2023,2023
920231110o3,Las Fuentes,o3,Buena,27.9,10-11-2023,2023
920231110no,Las Fuentes,no,"",58.3,10-11-2023,2023
1220231110nox,Actur,nox,"",14.1,10-11-2023,2023
1120231116no2,Avda. Soria,no2,Buena,15.3,16-11-2023,2023
120231116sh2,El Picarral,sh2,Buena,10.7,16-11-2023,2023
120231116pb,El Picarral,pb,Buena,0,16-11-2023,2023
220231116nox,Roger de Flor,nox,"",15.6,16-11-2023,2023
220231116no,Roger de Flor,no,"",42.3,16-11-2023,2023
820231116nox,Renovales,nox,"",6.3,16-11-2023,2023
820231116no,Renovales,no,"",25.8,16-11-2023,2023
920231116pm10,Las Fuentes,pm10,Buena,19,16-11-2023,2023
920231116pm25,Las Fuentes,pm25,Buena,10.7,16-11-2023,2023
1020231116no,Centro,no,"",61.3,16-11-2023,2023
1220231116o3,Actur,o3,Buena,15.5,16-11-2023,2023
1120231228pm10,Avda. Soria,pm10,Razonablemente buena,26.7,28-12-2023,2023
1120231228co,Avda. Soria,co,Buena,0.4,28-12-2023,2023
1120231228o3,Avda. Soria,o3,Buena,5.1,28-12-2023,2023
120231228pm10,El Picarral,pm10,Regular,43,28-12-2023,2023
120231228no2,El Picarral,no2,Buena,33.3,28-12-2023,2023
120231228sh2,El Picarral,sh2,Buena,9.8,28-12-2023,2023
120231228pm25,El Picarral,pm25,Razonablemente buena,14,28-12-2023,2023
220231228pm10,Roger de Flor,pm10,Razonablemente buena,28.3,28-12-2023,2023
220231228co,Roger de Flor,co,Buena,0.3,28-12-2023,2023
720231228co,Jaime Ferran,co,Buena,0.3,28-12-2023,2023
720231228no,Jaime Ferran,no,"",65.4,28-12-2023,2023
820231228pm10,Renovales,pm10,Razonablemente buena,30,28-12-2023,2023
820231228o3,Renovales,o3,Buena,2.6,28-12-2023,2023
920231228so2,Las Fuentes,so2,Buena,4.3,28-12-2023,2023
920231228o3,Las Fuentes,o3,Buena,2.9,28-12-2023,2023
920231228nox,Las Fuentes,nox,"",32.4,28-12-2023,2023
920231228pm25,Las Fuentes,pm25,Razonablemente buena,14.3,28-12-2023,2023
920231228no,Las Fuentes,no,"",62.1,28-12-2023,2023
1220231228pm25,Actur,pm25,Razonablemente buena,16.4,28-12-2023,2023
1120230101so2,Avda. Soria,so2,Buena,8.2,01-01-2023,2023
1120230101co,Avda. Soria,co,Buena,0.2,01-01-2023,2023
120230101sh2,El Picarral,sh2,Buena,11,01-01-2023,2023
220230101pm10,Roger de Flor,pm10,Buena,19.1,01-01-2023,2023
220230101co,Roger de Flor,co,Buena,0.3,01-01-2023,2023
720230101no2,Jaime Ferran,no2,Buena,7.4,01-01-2023,2023
720230101sh2,Jaime Ferran,sh2,Buena,2.3,01-01-2023,2023
820230101so2,Renovales,so2,Buena,5,01-01-2023,2023
820230101co,Renovales,co,Buena,0.2,01-01-2023,2023
820230101nox,Renovales,nox,"",10.7,01-01-2023,2023
820230101no,Renovales,no,"",36.1,01-01-2023,2023
920230101so2,Las Fuentes,so2,Buena,4.8,01-01-2023,2023
1220230101nox,Actur,nox,"",5.7,01-01-2023,2023
1120230102so2,Avda. Soria,so2,Buena,7.9,02-01-2023,2023
1120230102pm10,Avda. Soria,pm10,Razonablemente buena,21.8,02-01-2023,2023
1120230102no2,Avda. Soria,no2,Buena,22.1,02-01-2023,2023
1120230102co,Avda. Soria,co,Buena,0.2,02-01-2023,2023
120230102cd,El Picarral,cd,Buena,0.9,02-01-2023,2023
120230102pb,El Picarral,pb,Buena,0,02-01-2023,2023
720230102pm10,Jaime Ferran,pm10,Razonablemente buena,20.9,02-01-2023,2023
720230102o3,Jaime Ferran,o3,Buena,27.2,02-01-2023,2023
820230102co,Renovales,co,Buena,0.1,02-01-2023,2023
820230102o3,Renovales,o3,Buena,31.7,02-01-2023,2023
920230102so2,Las Fuentes,so2,Buena,4.6,02-01-2023,2023
920230102pm10,Las Fuentes,pm10,Razonablemente buena,20.3,02-01-2023,2023
920230102o3,Las Fuentes,o3,Buena,26.1,02-01-2023,2023
1020230102co,Centro,co,Buena,0.2,02-01-2023,2023
1220230102no2,Actur,no2,Buena,18.8,02-01-2023,2023
1120230103co,Avda. Soria,co,Buena,0.2,03-01-2023,2023
120230103sh2,El Picarral,sh2,Buena,4,03-01-2023,2023
120230103pb,El Picarral,pb,Buena,0,03-01-2023,2023
220230103co,Roger de Flor,co,Buena,0.3,03-01-2023,2023
220230103c6h6,Roger de Flor,c6h6,Buena,0.1,03-01-2023,2023
720230103pm10,Jaime Ferran,pm10,Buena,11.7,03-01-2023,2023
720230103no2,Jaime Ferran,no2,Buena,14.9,03-01-2023,2023
720230103o3,Jaime Ferran,o3,Buena,31.7,03-01-2023,2023
720230103nox,Jaime Ferran,nox,"",7.7,03-01-2023,2023
820230103pm10,Renovales,pm10,Buena,14.2,03-01-2023,2023
920230103so2,Las Fuentes,so2,Buena,5,03-01-2023,2023
920230103pm10,Las Fuentes,pm10,Buena,16.1,03-01-2023,2023
920230103no2,Las Fuentes,no2,Buena,35.9,03-01-2023,2023
1020230103co,Centro,co,Buena,0.2,03-01-2023,2023
1020230103o3,Centro,o3,Buena,31.8,03-01-2023,2023
1220230103nox,Actur,nox,"",11.1,03-01-2023,2023
120230104as,El Picarral,as,Buena,0.9,04-01-2023,2023
120230104ni,El Picarral,ni,Buena,5,04-01-2023,2023
120230104pm25,El Picarral,pm25,Buena,9.9,04-01-2023,2023
220230104no2,Roger de Flor,no2,Buena,15.4,04-01-2023,2023
220230104co,Roger de Flor,co,Buena,0.4,04-01-2023,2023
720230104o3,Jaime Ferran,o3,Buena,18.2,04-01-2023,2023
720230104no,Jaime Ferran,no,"",42.2,04-01-2023,2023
820230104no,Renovales,no,"",52.9,04-01-2023,2023
920230104no2,Las Fuentes,no2,Razonablemente buena,42.7,04-01-2023,2023
1220230104pm10,Actur,pm10,Buena,19.2,04-01-2023,2023
1220230104no2,Actur,no2,Buena,34.7,04-01-2023,2023
1220230104no,Actur,no,"",66.6,04-01-2023,2023
720230108co,Jaime Ferran,co,Buena,0.2,08-01-2023,2023
720230108sh2,Jaime Ferran,sh2,Buena,2.7,08-01-2023,2023
820230108co,Renovales,co,Buena,0.3,08-01-2023,2023
920230108o3,Las Fuentes,o3,Buena,18.2,08-01-2023,2023
920230108no,Las Fuentes,no,"",33.6,08-01-2023,2023
1220230108o3,Actur,o3,Buena,17.4,08-01-2023,2023
120230106no2,El Picarral,no2,Buena,14,06-01-2023,2023
120230106pb,El Picarral,pb,Buena,0,06-01-2023,2023
120230108pm10,El Picarral,pm10,Buena,7,08-01-2023,2023
120230108no2,El Picarral,no2,Buena,16.8,08-01-2023,2023
120230108co,El Picarral,co,Buena,0.1,08-01-2023,2023
120230108nox,El Picarral,nox,"",8.1,08-01-2023,2023
1120230109no2,Avda. Soria,no2,Buena,27.2,09-01-2023,2023
1120230109o3,Avda. Soria,o3,Buena,40.6,09-01-2023,2023
1120230109no,Avda. Soria,no,"",40.5,09-01-2023,2023
120230109co,El Picarral,co,Buena,0.1,09-01-2023,2023
120230109pb,El Picarral,pb,Buena,0,09-01-2023,2023
220230109nox,Roger de Flor,nox,"",5.6,09-01-2023,2023
220230109no,Roger de Flor,no,"",19.3,09-01-2023,2023
720230109pm10,Jaime Ferran,pm10,Buena,8.3,09-01-2023,2023
820230109pm10,Renovales,pm10,Buena,12.5,09-01-2023,2023
1020230109co,Centro,co,Buena,0.2,09-01-2023,2023
1220230109no2,Actur,no2,Buena,22.3,09-01-2023,2023
1120230110nox,Avda. Soria,nox,"",43.9,10-01-2023,2023
120230110pm10,El Picarral,pm10,Razonablemente buena,27,10-01-2023,2023
120230110co,El Picarral,co,Buena,0.2,10-01-2023,2023
120230110sh2,El Picarral,sh2,Buena,5.3,10-01-2023,2023
120230110pb,El Picarral,pb,Buena,0,10-01-2023,2023
720230110pm10,Jaime Ferran,pm10,Razonablemente buena,21.4,10-01-2023,2023
720230110co,Jaime Ferran,co,Buena,0.2,10-01-2023,2023
720230110o3,Jaime Ferran,o3,Buena,23.8,10-01-2023,2023
820230110nox,Renovales,nox,"",18,10-01-2023,2023
820230110no,Renovales,no,"",66,10-01-2023,2023
920230110nox,Las Fuentes,nox,"",41.4,10-01-2023,2023
1020230110so2,Centro,so2,Buena,5.6,10-01-2023,2023
1020230110nox,Centro,nox,"",36.3,10-01-2023,2023
1220230110o3,Actur,o3,Buena,20.3,10-01-2023,2023
1120230111nox,Avda. Soria,nox,"",23.6,11-01-2023,2023
120230111co,El Picarral,co,Buena,0.1,11-01-2023,2023
120230111o3,El Picarral,o3,Buena,28.7,11-01-2023,2023
220230111so2,Roger de Flor,so2,Buena,6.3,11-01-2023,2023
220230111pm10,Roger de Flor,pm10,Razonablemente buena,22.9,11-01-2023,2023
220230111o3,Roger de Flor,o3,Buena,29.8,11-01-2023,2023
720230111so2,Jaime Ferran,so2,Buena,8.8,11-01-2023,2023
720230111pm10,Jaime Ferran,pm10,Buena,17.2,11-01-2023,2023
820230111o3,Renovales,o3,Buena,29.7,11-01-2023,2023
820230111pm25,Renovales,pm25,Buena,5,11-01-2023,2023
1020230111co,Centro,co,Buena,0.3,11-01-2023,2023
120230113co,El Picarral,co,Buena,0.1,13-01-2023,2023
220230113so2,Roger de Flor,so2,Buena,6,13-01-2023,2023
220230113co,Roger de Flor,co,Buena,0.2,13-01-2023,2023
720230113so2,Jaime Ferran,so2,Buena,8.9,13-01-2023,2023
720230113o3,Jaime Ferran,o3,Buena,26.2,13-01-2023,2023
820230113so2,Renovales,so2,Buena,6.4,13-01-2023,2023
820230113pm10,Renovales,pm10,Buena,17.7,13-01-2023,2023
820230113no2,Renovales,no2,Buena,24.6,13-01-2023,2023
820230113o3,Renovales,o3,Buena,34.3,13-01-2023,2023
920230113co,Las Fuentes,co,Buena,0.3,13-01-2023,2023
920230113o3,Las Fuentes,o3,Buena,24.9,13-01-2023,2023
920230113nox,Las Fuentes,nox,"",15.9,13-01-2023,2023
1020230113so2,Centro,so2,Buena,5,13-01-2023,2023
1020230113no2,Centro,no2,Buena,34.1,13-01-2023,2023
1020230113no,Centro,no,"",52.1,13-01-2023,2023
1220230113nox,Actur,nox,"",11.6,13-01-2023,2023
1120230114pm10,Avda. Soria,pm10,Razonablemente buena,24.3,14-01-2023,2023
1120230114co,Avda. Soria,co,Buena,0.3,14-01-2023,2023
1120230114o3,Avda. Soria,o3,Buena,16.1,14-01-2023,2023
1120230114nox,Avda. Soria,nox,"",36.1,14-01-2023,2023
120230114no2,El Picarral,no2,Buena,23.9,14-01-2023,2023
120230114co,El Picarral,co,Buena,0.2,14-01-2023,2023
120230114pb,El Picarral,pb,Buena,0,14-01-2023,2023
120230114no,El Picarral,no,"",52.2,14-01-2023,2023
220230114so2,Roger de Flor,so2,Buena,6.9,14-01-2023,2023
220230114pm10,Roger de Flor,pm10,Razonablemente buena,24.9,14-01-2023,2023
220230114co,Roger de Flor,co,Buena,0.4,14-01-2023,2023
220230114c6h6,Roger de Flor,c6h6,Buena,0,14-01-2023,2023
720230114o3,Jaime Ferran,o3,Buena,15.5,14-01-2023,2023
820230114pm10,Renovales,pm10,Razonablemente buena,21.5,14-01-2023,2023
1020230114no2,Centro,no2,Buena,32,14-01-2023,2023
1020230114nox,Centro,nox,"",15.4,14-01-2023,2023
920230114o3,Las Fuentes,o3,Buena,17.9,14-01-2023,2023
920230115o3,Las Fuentes,o3,Buena,29.8,15-01-2023,2023
1120230116co,Avda. Soria,co,Buena,0.2,16-01-2023,2023
1120230116nox,Avda. Soria,nox,"",21.5,16-01-2023,2023
120230116cd,El Picarral,cd,Buena,0.9,16-01-2023,2023
220230116pm10,Roger de Flor,pm10,Buena,9.9,16-01-2023,2023
220230116c6h6,Roger de Flor,c6h6,Buena,0.2,16-01-2023,2023
720230116co,Jaime Ferran,co,Buena,0.2,16-01-2023,2023
720230116o3,Jaime Ferran,o3,Buena,33.9,16-01-2023,2023
820230116co,Renovales,co,Buena,0.3,16-01-2023,2023
820230116pm25,Renovales,pm25,Buena,2,16-01-2023,2023
920230116co,Las Fuentes,co,Buena,0.2,16-01-2023,2023
920230116no,Las Fuentes,no,"",55.6,16-01-2023,2023
1020230116no2,Centro,no2,Buena,31.4,16-01-2023,2023
1220230116pm10,Actur,pm10,Buena,6,16-01-2023,2023
1220230116nox,Actur,nox,"",9.2,16-01-2023,2023
120230118nox,El Picarral,nox,"",2,18-01-2023,2023
120230118as,El Picarral,as,Buena,0.9,18-01-2023,2023
120230118pm25,El Picarral,pm25,Buena,2.7,18-01-2023,2023
720230118sh2,Jaime Ferran,sh2,Buena,1.9,18-01-2023,2023
720230118nox,Jaime Ferran,nox,"",7.2,18-01-2023,2023
720230118no,Jaime Ferran,no,"",22.5,18-01-2023,2023
820230118co,Renovales,co,Buena,0.2,18-01-2023,2023
820230118o3,Renovales,o3,Razonablemente buena,58.3,18-01-2023,2023
920230118so2,Las Fuentes,so2,Buena,4.2,18-01-2023,2023
920230118no,Las Fuentes,no,"",47.9,18-01-2023,2023
1020230118o3,Centro,o3,Razonablemente buena,51.2,18-01-2023,2023
920230117so2,Las Fuentes,so2,Buena,4.2,17-01-2023,2023
920230117o3,Las Fuentes,o3,Razonablemente buena,58.4,17-01-2023,2023
920230117no,Las Fuentes,no,"",48.7,17-01-2023,2023
1120230119pm10,Avda. Soria,pm10,Buena,19.8,19-01-2023,2023
1120230119no,Avda. Soria,no,"",33.7,19-01-2023,2023
