id,title,contaminante,nivel,value,fecha,year
1020110317co,Centro,co,Buena,0.3,17-03-2011,2011
1020120916co,Centro,co,Buena,0.2,16-09-2012,2012
1020121227co,Centro,co,Buena,0.3,27-12-2012,2012
1020130218co,Centro,co,Buena,0.3,18-02-2013,2013
1020130725co,Centro,co,Buena,0.2,25-07-2013,2013
1020130227co,Centro,co,Buena,0.4,27-02-2013,2013
1020130228co,Centro,co,Buena,0.4,28-02-2013,2013
1020130305co,Centro,co,Buena,0.2,05-03-2013,2013
1020140304co,Centro,co,Buena,0.2,04-03-2014,2014
1020091213co,Centro,co,Buena,0.3,13-12-2009,2009
1020100124co,Centro,co,Buena,0.5,24-01-2010,2010
1020110204co,Centro,co,Buena,0.3,04-02-2011,2011
1020130505co,Centro,co,Buena,0.2,05-05-2013,2013
1020130514co,Centro,co,Buena,0.3,14-05-2013,2013
1020130210co,Centro,co,Buena,0.2,10-02-2013,2013
1020130801co,Centro,co,Buena,0.1,01-08-2013,2013
1020130802co,Centro,co,Buena,0.2,02-08-2013,2013
1020130905co,Centro,co,Buena,0.2,05-09-2013,2013
1020131203co,Centro,co,Buena,0.5,03-12-2013,2013
1020140603co,Centro,co,Buena,0.2,03-06-2014,2014
1020120802co,Centro,co,"",0.2,02-08-2012,2012
1020130812co,Centro,co,Buena,0.3,12-08-2013,2013
1020121224co,Centro,co,Buena,0.3,24-12-2012,2012
1020120719co,Centro,co,Buena,0.2,19-07-2012,2012
1020110423co,Centro,co,Buena,0.2,23-04-2011,2011
1020120717co,Centro,co,Buena,0.2,17-07-2012,2012
1020130527co,Centro,co,Buena,0.3,27-05-2013,2013
1020140930co,Centro,co,Buena,0.2,30-09-2014,2014
1020101216co,Centro,co,Buena,0.3,16-12-2010,2010
1020091107co,Centro,co,Buena,0.1,07-11-2009,2009
1020120707co,Centro,co,Buena,0.2,07-07-2012,2012
1020100928co,Centro,co,Buena,0.2,28-09-2010,2010
1020111130co,Centro,co,Buena,0.2,30-11-2011,2011
1020111207co,Centro,co,Buena,0.3,07-12-2011,2011
1020120513co,Centro,co,Buena,0.2,13-05-2012,2012
1020110806co,Centro,co,Buena,0.2,06-08-2011,2011
1020111017co,Centro,co,Buena,0.3,17-10-2011,2011
1020130920co,Centro,co,Buena,0.2,20-09-2013,2013
1020130610co,Centro,co,Buena,0.2,10-06-2013,2013
1020111023co,Centro,co,Buena,0.2,23-10-2011,2011
1020131125co,Centro,co,Buena,0.2,25-11-2013,2013
1020130428co,Centro,co,Buena,0.2,28-04-2013,2013
1020220329co,Centro,co,Buena,0.2,29-03-2022,2022
1020211007co,Centro,co,Buena,0.2,07-10-2021,2021
1020230416co,Centro,co,Buena,0.2,16-04-2023,2023
1020230422co,Centro,co,Buena,0.3,22-04-2023,2023
1020230424co,Centro,co,Buena,0.2,24-04-2023,2023
1020230502co,Centro,co,Buena,0.1,02-05-2023,2023
1020210705co,Centro,co,Buena,0.2,05-07-2021,2021
1020210710co,Centro,co,Buena,0.2,10-07-2021,2021
1020211106co,Centro,co,Buena,0.2,06-11-2021,2021
1020230522co,Centro,co,Buena,0.2,22-05-2023,2023
1020230527co,Centro,co,Buena,0.1,27-05-2023,2023
1020230609co,Centro,co,Buena,0.1,09-06-2023,2023
1020230617co,Centro,co,Buena,0.2,17-06-2023,2023
1020210721co,Centro,co,Buena,0.3,21-07-2021,2021
1020210712co,Centro,co,Buena,0.2,12-07-2021,2021
1020210715co,Centro,co,Buena,0.1,15-07-2021,2021
1020230727co,Centro,co,Buena,0.3,27-07-2023,2023
1020230803co,Centro,co,Buena,0.2,03-08-2023,2023
1020211010co,Centro,co,Buena,0.2,10-10-2021,2021
1020120214co,Centro,co,Buena,0.2,14-02-2012,2012
1020120901co,Centro,co,Buena,0.1,01-09-2012,2012
1020121010co,Centro,co,Buena,0.2,10-10-2012,2012
1020100215co,Centro,co,Buena,0.5,15-02-2010,2010
1020100409co,Centro,co,Buena,0.3,09-04-2010,2010
1020110315co,Centro,co,Buena,0.3,15-03-2011,2011
1020110426co,Centro,co,Buena,0.2,26-04-2011,2011
1020130106co,Centro,co,Buena,0.2,06-01-2013,2013
1020130110co,Centro,co,Buena,0.3,10-01-2013,2013
1020120517co,Centro,co,Buena,0.3,17-05-2012,2012
1020120621co,Centro,co,Buena,0.2,21-06-2012,2012
1020091217co,Centro,co,Buena,0.4,17-12-2009,2009
1020110303co,Centro,co,Buena,0.4,03-03-2011,2011
1020141130co,Centro,co,Buena,0.2,30-11-2014,2014
1020140507co,Centro,co,Buena,0.2,07-05-2014,2014
1020140915co,Centro,co,Buena,0.2,15-09-2014,2014
1020150130co,Centro,co,Buena,0.3,30-01-2015,2015
1020140513co,Centro,co,Buena,0.2,13-05-2014,2014
1020140108co,Centro,co,Buena,0.3,08-01-2014,2014
1020141014co,Centro,co,Buena,0.2,14-10-2014,2014
1020141017co,Centro,co,Buena,0.2,17-10-2014,2014
1020150116co,Centro,co,Buena,0.3,16-01-2015,2015
1020140727co,Centro,co,Buena,0.2,27-07-2014,2014
1020150103co,Centro,co,Buena,0.5,03-01-2015,2015
1020130909co,Centro,co,Buena,0.2,09-09-2013,2013
1020130928co,Centro,co,Buena,0.3,28-09-2013,2013
1020130929co,Centro,co,Buena,0.2,29-09-2013,2013
1020140626co,Centro,co,Buena,0.2,26-06-2014,2014
1020120803co,Centro,co,"",0.3,03-08-2012,2012
1020121223co,Centro,co,Buena,0.3,23-12-2012,2012
1020130202co,Centro,co,Buena,0.2,02-02-2013,2013
1020070814co,Centro,co,Buena,0.2,14-08-2007,2007
1020071015co,Centro,co,Buena,0.5,15-10-2007,2007
1020071024co,Centro,co,Buena,0.3,24-10-2007,2007
1020071028co,Centro,co,Buena,0.5,28-10-2007,2007
1020110824co,Centro,co,Buena,0.2,24-08-2011,2011
1020100323co,Centro,co,Buena,0.3,23-03-2010,2010
1020070416co,Centro,co,Buena,0.5,16-04-2007,2007
1020100429co,Centro,co,Buena,0.3,29-04-2010,2010
1020130204co,Centro,co,Buena,0.2,04-02-2013,2013
1020111030co,Centro,co,Buena,0.2,30-10-2011,2011
1020100721co,Centro,co,Buena,0.3,21-07-2010,2010
1020110801co,Centro,co,Buena,0.2,01-08-2011,2011
1020111105co,Centro,co,Buena,0.1,05-11-2011,2011
1020111106co,Centro,co,Buena,0.2,06-11-2011,2011
1020111124co,Centro,co,Buena,0.3,24-11-2011,2011
1020111127co,Centro,co,Buena,0.2,27-11-2011,2011
1020100501co,Centro,co,Buena,0.2,01-05-2010,2010
1020110912co,Centro,co,Buena,0.2,12-09-2011,2011
1020111003co,Centro,co,Buena,0.2,03-10-2011,2011
1020100417co,Centro,co,Buena,0.3,17-04-2010,2010
1020100813co,Centro,co,Buena,0.2,13-08-2010,2010
1020100329co,Centro,co,Buena,0.3,29-03-2010,2010
1020100314co,Centro,co,Buena,0.2,14-03-2010,2010
1020131213co,Centro,co,Buena,0.3,13-12-2013,2013
1020140227co,Centro,co,Buena,0.4,27-02-2014,2014
1020150208co,Centro,co,Buena,0.3,08-02-2015,2015
1020140516co,Centro,co,Buena,0.2,16-05-2014,2014
1020130817co,Centro,co,Buena,0.2,17-08-2013,2013
1020131230co,Centro,co,Buena,0.3,30-12-2013,2013
1020131112co,Centro,co,Buena,0.2,12-11-2013,2013
1020140124co,Centro,co,Buena,0.2,24-01-2014,2014
1020131217co,Centro,co,Buena,0.3,17-12-2013,2013
1020131023co,Centro,co,Buena,0.2,23-10-2013,2013
1020140128co,Centro,co,Buena,0.3,28-01-2014,2014
1020140215co,Centro,co,Buena,0.2,15-02-2014,2014
1020140729co,Centro,co,Buena,0.2,29-07-2014,2014
1020140615co,Centro,co,Buena,0.2,15-06-2014,2014
1020130824co,Centro,co,Buena,0.2,24-08-2013,2013
1020140720co,Centro,co,Buena,0.2,20-07-2014,2014
1020141029co,Centro,co,Buena,0.3,29-10-2014,2014
1020141117co,Centro,co,Buena,0.3,17-11-2014,2014
1020141126co,Centro,co,Buena,0.2,26-11-2014,2014
1020140525co,Centro,co,Buena,0.2,25-05-2014,2014
1020140601co,Centro,co,Buena,0.2,01-06-2014,2014
1020080330co,Centro,co,Buena,0.4,30-03-2008,2008
1020080509co,Centro,co,Buena,0.3,09-05-2008,2008
1020080511co,Centro,co,Buena,0.4,11-05-2008,2008
1020071230co,Centro,co,Buena,0.3,30-12-2007,2007
1020080102co,Centro,co,Buena,0.5,02-01-2008,2008
1020070924co,Centro,co,Buena,0.1,24-09-2007,2007
1020090726co,Centro,co,Buena,0.2,26-07-2009,2009
1020090702co,Centro,co,Buena,0.4,02-07-2009,2009
1020090613co,Centro,co,Buena,0.2,13-06-2009,2009
1020090809co,Centro,co,Buena,0.1,09-08-2009,2009
1020100407co,Centro,co,Buena,0.3,07-04-2010,2010
1020101126co,Centro,co,Buena,0.3,26-11-2010,2010
1020110215co,Centro,co,Buena,0.3,15-02-2011,2011
1020110326co,Centro,co,Buena,0.2,26-03-2011,2011
1020110707co,Centro,co,Buena,0.2,07-07-2011,2011
1020110724co,Centro,co,Buena,0.1,24-07-2011,2011
1020110902co,Centro,co,Buena,0.2,02-09-2011,2011
1020071209co,Centro,co,Buena,0.3,09-12-2007,2007
1020090812co,Centro,co,Buena,0.1,12-08-2009,2009
1020100722co,Centro,co,Buena,0.3,22-07-2010,2010
1020080706co,Centro,co,Buena,0.1,06-07-2008,2008
1020070523co,Centro,co,Buena,0.5,23-05-2007,2007
1020070913co,Centro,co,Buena,0.4,13-09-2007,2007
1020071201co,Centro,co,Buena,0.5,01-12-2007,2007
1020090327co,Centro,co,Buena,0.5,27-03-2009,2009
1020110510co,Centro,co,Buena,0.3,10-05-2011,2011
1020101022co,Centro,co,Buena,0.4,22-10-2010,2010
1020101023co,Centro,co,Buena,0.4,23-10-2010,2010
1020070806co,Centro,co,Buena,0.4,06-08-2007,2007
1020071009co,Centro,co,Buena,0.3,09-10-2007,2007
1020071116co,Centro,co,Buena,0.6,16-11-2007,2007
1020080920co,Centro,co,Buena,0.2,20-09-2008,2008
1020081018co,Centro,co,Buena,0.8,18-10-2008,2008
1020081119co,Centro,co,Buena,0.3,19-11-2008,2008
1020070519co,Centro,co,Buena,0.5,19-05-2007,2007
1020081003co,Centro,co,Buena,0.3,03-10-2008,2008
1020070316co,Centro,co,Buena,0.5,16-03-2007,2007
1020070310co,Centro,co,Buena,0.4,10-03-2007,2007
1020081222co,Centro,co,Buena,0.6,22-12-2008,2008
1020090105co,Centro,co,Buena,0.4,05-01-2009,2009
1020090223co,Centro,co,Buena,0.3,23-02-2009,2009
1020090402co,Centro,co,Buena,0.3,02-04-2009,2009
1020090426co,Centro,co,Buena,0.1,26-04-2009,2009
1020090616co,Centro,co,Buena,0.3,16-06-2009,2009
1020090621co,Centro,co,Buena,0.1,21-06-2009,2009
1020090626co,Centro,co,Buena,0.2,26-06-2009,2009
1020080829co,Centro,co,Buena,0.4,29-08-2008,2008
1020080713co,Centro,co,Buena,0.2,13-07-2008,2008
1020080801co,Centro,co,Buena,0.1,01-08-2008,2008
1020080818co,Centro,co,Buena,0.3,18-08-2008,2008
1020080830co,Centro,co,Buena,0.3,30-08-2008,2008
1020081019co,Centro,co,Buena,0.9,19-10-2008,2008
1020090703co,Centro,co,Buena,0.4,03-07-2009,2009
1020090708co,Centro,co,Buena,0.1,08-07-2009,2009
1020080910co,Centro,co,Buena,0.5,10-09-2008,2008
1020080903co,Centro,co,Buena,0.3,03-09-2008,2008
1020080906co,Centro,co,Buena,0.3,06-09-2008,2008
1020080912co,Centro,co,Buena,0.4,12-09-2008,2008
1020080914co,Centro,co,Buena,0.3,14-09-2008,2008
1020100406co,Centro,co,Buena,0.3,06-04-2010,2010
1020090917co,Centro,co,Buena,0.2,17-09-2009,2009
1020100123co,Centro,co,Buena,0.6,23-01-2010,2010
1020110305co,Centro,co,Buena,0.3,05-03-2011,2011
1020070327co,Centro,co,Buena,0.5,27-03-2007,2007
1020071129co,Centro,co,Buena,0.5,29-11-2007,2007
1020071203co,Centro,co,Buena,0.4,03-12-2007,2007
1020070428co,Centro,co,Buena,0.4,28-04-2007,2007
1020110110co,Centro,co,Buena,0.4,10-01-2011,2011
1020091206co,Centro,co,Buena,0.4,06-12-2009,2009
1020110518co,Centro,co,Buena,0.2,18-05-2011,2011
1020110607co,Centro,co,Buena,0.2,07-06-2011,2011
1020110808co,Centro,co,Buena,0.1,08-08-2011,2011
1020080930co,Centro,co,Buena,0.3,30-09-2008,2008
1020080613co,Centro,co,Buena,0.2,13-06-2008,2008
1020080619co,Centro,co,Buena,0.3,19-06-2008,2008
1020091221co,Centro,co,Buena,0.5,21-12-2009,2009
1020100503co,Centro,co,Buena,0.2,03-05-2010,2010
1020090901co,Centro,co,Buena,0.2,01-09-2009,2009
1020090904co,Centro,co,Buena,0.2,04-09-2009,2009
1020091021co,Centro,co,Buena,0.3,21-10-2009,2009
1020090219co,Centro,co,Buena,0.4,19-02-2009,2009
1020090220co,Centro,co,Buena,0.4,20-02-2009,2009
1020090304co,Centro,co,Buena,0.4,04-03-2009,2009
1020090307co,Centro,co,Buena,0.2,07-03-2009,2009
1020080504co,Centro,co,Buena,0.3,04-05-2008,2008
1020091103co,Centro,co,Buena,0.3,03-11-2009,2009
1020090129co,Centro,co,Buena,0.3,29-01-2009,2009
1020081129co,Centro,co,Buena,0.5,29-11-2008,2008
1020090301co,Centro,co,Buena,0.4,01-03-2009,2009
1020130226co,Centro,co,Buena,0.4,26-02-2013,2013
1020100817co,Centro,co,Buena,0.2,17-08-2010,2010
1020101020co,Centro,co,Buena,0.2,20-10-2010,2010
1020100118co,Centro,co,Buena,0.5,18-01-2010,2010
1020100218co,Centro,co,Buena,0.4,18-02-2010,2010
1020070409co,Centro,co,Buena,0.4,09-04-2007,2007
1020111223co,Centro,co,Buena,0.3,23-12-2011,2011
1020120104co,Centro,co,Buena,0.3,04-01-2012,2012
1020130423co,Centro,co,Buena,0.2,23-04-2013,2013
1020101108co,Centro,co,Buena,0.3,08-11-2010,2010
1020110107co,Centro,co,Buena,0.6,07-01-2011,2011
1020070223co,Centro,co,Buena,0.7,23-02-2007,2007
1020070412co,Centro,co,Buena,0.4,12-04-2007,2007
1020111209co,Centro,co,Buena,0.3,09-12-2011,2011
1020120430co,Centro,co,Buena,0.2,30-04-2012,2012
1020130114co,Centro,co,Buena,0.2,14-01-2013,2013
1020110811co,Centro,co,Buena,0.2,11-08-2011,2011
1020100628co,Centro,co,Buena,0.3,28-06-2010,2010
1020110112co,Centro,co,Buena,0.3,12-01-2011,2011
1020110411co,Centro,co,Buena,0.2,11-04-2011,2011
1020110930co,Centro,co,Buena,0.3,30-09-2011,2011
1020110522co,Centro,co,Buena,0.2,22-05-2011,2011
1020120605co,Centro,co,Buena,0.2,05-06-2012,2012
1020120608co,Centro,co,Buena,0.2,08-06-2012,2012
1020071207co,Centro,co,Buena,0.3,07-12-2007,2007
1020081022co,Centro,co,Buena,0.8,22-10-2008,2008
1020090411co,Centro,co,Buena,0.2,11-04-2009,2009
1020090423co,Centro,co,Buena,0.3,23-04-2009,2009
1020100402co,Centro,co,Buena,0.2,02-04-2010,2010
1020080410co,Centro,co,Buena,0.4,10-04-2008,2008
1020080111co,Centro,co,Buena,0.4,11-01-2008,2008
1020081211co,Centro,co,Buena,0.5,11-12-2008,2008
1020081218co,Centro,co,Buena,0.3,18-12-2008,2008
1020080107co,Centro,co,Buena,0.6,07-01-2008,2008
1020080302co,Centro,co,Buena,0.3,02-03-2008,2008
1020091118co,Centro,co,Buena,0.3,18-11-2009,2009
1020090819co,Centro,co,Buena,0.2,19-08-2009,2009
1020080218co,Centro,co,Buena,0.5,18-02-2008,2008
1020080324co,Centro,co,Buena,0.2,24-03-2008,2008
1020080428co,Centro,co,Buena,0.3,28-04-2008,2008
1020080601co,Centro,co,Buena,0.2,01-06-2008,2008
1020080304co,Centro,co,Buena,0.3,04-03-2008,2008
1020080414co,Centro,co,Buena,0.4,14-04-2008,2008
1020081020co,Centro,co,Buena,1,20-10-2008,2008
1020090112co,Centro,co,Buena,0.6,12-01-2009,2009
1020090207co,Centro,co,Buena,0.2,07-02-2009,2009
1020071115co,Centro,co,Buena,0.5,15-11-2007,2007
1020071127co,Centro,co,Buena,0.5,27-11-2007,2007
1020071128co,Centro,co,Buena,0.7,28-11-2007,2007
1020100523co,Centro,co,Buena,0.2,23-05-2010,2010
1020100712co,Centro,co,Buena,0.3,12-07-2010,2010
1020121201co,Centro,co,Buena,0.2,01-12-2012,2012
1020130212co,Centro,co,Buena,0.2,12-02-2013,2013
1020110627co,Centro,co,Buena,0.2,27-06-2011,2011
1020110906co,Centro,co,Buena,0.2,06-09-2011,2011
1020121126co,Centro,co,Buena,0.2,26-11-2012,2012
1020081220co,Centro,co,Buena,0.3,20-12-2008,2008
1020090210co,Centro,co,Buena,0.3,10-02-2009,2009
1020090326co,Centro,co,Buena,0.4,26-03-2009,2009
1020090330co,Centro,co,Buena,0.3,30-03-2009,2009
1020080728co,Centro,co,Buena,0.3,28-07-2008,2008
1020110704co,Centro,co,Buena,0.2,04-07-2011,2011
1020090902co,Centro,co,Buena,0.3,02-09-2009,2009
1020091219co,Centro,co,Buena,0.3,19-12-2009,2009
1020110629co,Centro,co,Buena,0.2,29-06-2011,2011
1020080817co,Centro,co,Buena,0.3,17-08-2008,2008
1020080125co,Centro,co,Buena,0.3,25-01-2008,2008
1020080126co,Centro,co,Buena,0.2,26-01-2008,2008
1020080127co,Centro,co,Buena,0.4,27-01-2008,2008
1020070711co,Centro,co,Buena,0.3,11-07-2007,2007
1020090816co,Centro,co,Buena,0.1,16-08-2009,2009
1020100809co,Centro,co,Buena,0.3,09-08-2010,2010
1020100511co,Centro,co,Buena,0.3,11-05-2010,2010
1020100204co,Centro,co,Buena,0.4,04-02-2010,2010
1020100903co,Centro,co,Buena,0.3,03-09-2010,2010
1020101031co,Centro,co,Buena,0.2,31-10-2010,2010
1020070330co,Centro,co,Buena,0.5,30-03-2007,2007
1020070403co,Centro,co,Buena,0.6,03-04-2007,2007
1020090309co,Centro,co,Buena,0.3,09-03-2009,2009
1020070331co,Centro,co,Buena,0.4,31-03-2007,2007
1020071206co,Centro,co,Buena,0.3,06-12-2007,2007
1020071212co,Centro,co,Buena,0.5,12-12-2007,2007
1020070422co,Centro,co,Buena,0.4,22-04-2007,2007
1020110720co,Centro,co,Buena,0.2,20-07-2011,2011
1020070727co,Centro,co,Buena,0.4,27-07-2007,2007
1020100623co,Centro,co,Buena,0.2,23-06-2010,2010
1020081006co,Centro,co,Buena,0.5,06-10-2008,2008
1020081015co,Centro,co,Buena,0.9,15-10-2008,2008
1020070920co,Centro,co,Buena,0.5,20-09-2007,2007
1020080926co,Centro,co,Buena,0.2,26-09-2008,2008
1020081109co,Centro,co,Buena,0.4,09-11-2008,2008
1020081112co,Centro,co,Buena,0.2,12-11-2008,2008
1020101209co,Centro,co,Buena,0.3,09-12-2010,2010
1020110308co,Centro,co,Buena,0.4,08-03-2011,2011
1020101102co,Centro,co,Buena,0.2,02-11-2010,2010
1020101111co,Centro,co,Buena,0.4,11-11-2010,2010
1020110111co,Centro,co,Buena,0.3,11-01-2011,2011
1020091022co,Centro,co,Buena,0.2,22-10-2009,2009
1020100216co,Centro,co,Buena,0.5,16-02-2010,2010
1020100311co,Centro,co,Buena,0.3,11-03-2010,2010
1020110328co,Centro,co,Buena,0.3,28-03-2011,2011
1020120826co,Centro,co,"",0.2,26-08-2012,2012
1020121103co,Centro,co,Buena,0.2,03-11-2012,2012
1020090827co,Centro,co,Buena,0.2,27-08-2009,2009
1020100720co,Centro,co,Buena,0.3,20-07-2010,2010
1020100630co,Centro,co,Buena,0.2,30-06-2010,2010
1020100130co,Centro,co,Buena,0.2,30-01-2010,2010
1020100531co,Centro,co,Buena,0.2,31-05-2010,2010
1020110501co,Centro,co,Buena,0.2,01-05-2011,2011
1020110502co,Centro,co,Buena,0.2,02-05-2011,2011
1020110622co,Centro,co,Buena,0.3,22-06-2011,2011
1020100504co,Centro,co,Buena,0.2,04-05-2010,2010
1020120807co,Centro,co,"",0.3,07-08-2012,2012
1020110617co,Centro,co,Buena,0.3,17-06-2011,2011
1020130124co,Centro,co,Buena,0.2,24-01-2013,2013
1020100825co,Centro,co,Buena,0.2,25-08-2010,2010
1020100925co,Centro,co,Buena,0.1,25-09-2010,2010
1020130620co,Centro,co,Buena,0.2,20-06-2013,2013
1020130626co,Centro,co,Buena,0.1,26-06-2013,2013
1020100225co,Centro,co,Buena,0.4,25-02-2010,2010
1020100411co,Centro,co,Buena,0.3,11-04-2010,2010
1020110419co,Centro,co,Buena,0.3,19-04-2011,2011
1020091124co,Centro,co,Buena,0.4,24-11-2009,2009
1020100823co,Centro,co,Buena,0.2,23-08-2010,2010
1020110628co,Centro,co,Buena,0.2,28-06-2011,2011
1020100404co,Centro,co,Buena,0.2,04-04-2010,2010
1020110602co,Centro,co,Buena,0.1,02-06-2011,2011
1020110714co,Centro,co,Buena,0.2,14-07-2011,2011
1020090730co,Centro,co,Buena,0.1,30-07-2009,2009
1020100228co,Centro,co,Buena,0.2,28-02-2010,2010
1020100303co,Centro,co,Buena,0.3,03-03-2010,2010
1020100316co,Centro,co,Buena,0.5,16-03-2010,2010
1020090314co,Centro,co,Buena,0.3,14-03-2009,2009
1020100128co,Centro,co,Buena,0.4,28-01-2010,2010
1020100906co,Centro,co,Buena,0.3,06-09-2010,2010
1020110420co,Centro,co,Buena,0.3,20-04-2011,2011
1020100923co,Centro,co,Buena,0.3,23-09-2010,2010
1020090903co,Centro,co,Buena,0.3,03-09-2009,2009
1020100129co,Centro,co,Buena,0.2,29-01-2010,2010
1020120404co,Centro,co,Buena,0.2,04-04-2012,2012
1020070113co,Centro,co,Buena,0.5,13-01-2007,2007
1020061223co,Centro,co,Buena,0.6,23-12-2006,2006
1020070108co,Centro,co,Buena,0.9,08-01-2007,2007
1020070105co,Centro,co,Buena,0.3,05-01-2007,2007
1020070103co,Centro,co,Buena,0.5,03-01-2007,2007
1020061211co,Centro,co,Buena,0.3,11-12-2006,2006
1020061126co,Centro,co,Buena,0.4,26-11-2006,2006
1020061121co,Centro,co,Buena,0.4,21-11-2006,2006
1020100116co,Centro,co,Buena,0.6,16-01-2010,2010
1020100217co,Centro,co,Buena,0.4,17-02-2010,2010
1020100302co,Centro,co,Buena,0.3,02-03-2010,2010
1020080915co,Centro,co,Buena,0.4,15-09-2008,2008
1020080916co,Centro,co,Buena,0.5,16-09-2008,2008
1020090528co,Centro,co,Buena,0.2,28-05-2009,2009
1020090612co,Centro,co,Buena,0.4,12-06-2009,2009
1020090614co,Centro,co,Buena,0.2,14-06-2009,2009
1020090523co,Centro,co,Buena,0.2,23-05-2009,2009
1020090110co,Centro,co,Buena,0.6,10-01-2009,2009
1020090121co,Centro,co,Buena,0.3,21-01-2009,2009
1020090215co,Centro,co,Buena,0.4,15-02-2009,2009
1020080610co,Centro,co,Buena,0.3,10-06-2008,2008
1020110401co,Centro,co,Buena,0.2,01-04-2011,2011
1020110403co,Centro,co,Buena,0.2,03-04-2011,2011
1020090428co,Centro,co,Buena,0.2,28-04-2009,2009
1020090508co,Centro,co,Buena,0.3,08-05-2009,2009
1020111002co,Centro,co,Buena,0.2,02-10-2011,2011
1020090822co,Centro,co,Buena,0.2,22-08-2009,2009
1020100214co,Centro,co,Buena,0.3,14-02-2010,2010
1020221005co,Centro,co,Buena,0.2,05-10-2022,2022
1020220302co,Centro,co,Buena,0.3,02-03-2022,2022
1020220416co,Centro,co,Buena,0.1,16-04-2022,2022
1020220105co,Centro,co,Buena,0.2,05-01-2022,2022
1020220330co,Centro,co,Buena,0.2,30-03-2022,2022
1020221020co,Centro,co,Buena,0.2,20-10-2022,2022
1020220505co,Centro,co,Buena,0.2,05-05-2022,2022
1020220608co,Centro,co,Buena,0.2,08-06-2022,2022
1020220611co,Centro,co,Buena,0.2,11-06-2022,2022
1020220714co,Centro,co,Buena,0.2,14-07-2022,2022
1020220726co,Centro,co,Buena,0.2,26-07-2022,2022
1020240120co,Centro,co,Buena,0.3,20-01-2024,2024
1020220209co,Centro,co,Buena,0.3,09-02-2022,2022
1020221130co,Centro,co,Buena,0.3,30-11-2022,2022
1020231213co,Centro,co,Buena,0.2,13-12-2023,2023
1020240102co,Centro,co,Buena,0.4,02-01-2024,2024
1020240130co,Centro,co,Buena,0.4,30-01-2024,2024
1020240202co,Centro,co,Buena,0.3,02-02-2024,2024
1020211201co,Centro,co,Buena,0.3,01-12-2021,2021
1020211224co,Centro,co,Buena,0.3,24-12-2021,2021
1020220408co,Centro,co,Buena,0.2,08-04-2022,2022
1020220818co,Centro,co,Buena,0.1,18-08-2022,2022
1020221001co,Centro,co,Buena,0.2,01-10-2022,2022
1020221011co,Centro,co,Buena,0.2,11-10-2022,2022
1020221213co,Centro,co,Buena,0.3,13-12-2022,2022
1020221217co,Centro,co,Buena,0.2,17-12-2022,2022
1020221218co,Centro,co,Buena,0.3,18-12-2022,2022
1020221220co,Centro,co,Buena,0.3,20-12-2022,2022
1020231027co,Centro,co,Buena,0.2,27-10-2023,2023
1020240216co,Centro,co,Buena,0.2,16-02-2024,2024
1020211215co,Centro,co,Buena,0.3,15-12-2021,2021
1020220128co,Centro,co,Buena,0.3,28-01-2022,2022
1020220427co,Centro,co,Buena,0.2,27-04-2022,2022
1020220711co,Centro,co,Buena,0.2,11-07-2022,2022
1020221209co,Centro,co,Buena,0.4,09-12-2022,2022
1020221212co,Centro,co,Buena,0.3,12-12-2022,2022
1020221230co,Centro,co,Buena,0.3,30-12-2022,2022
1020141012co,Centro,co,Buena,0.2,12-10-2014,2014
1020211031co,Centro,co,Buena,0.2,31-10-2021,2021
1020220614co,Centro,co,Buena,0.2,14-06-2022,2022
1020220721co,Centro,co,Buena,0.2,21-07-2022,2022
1020220722co,Centro,co,Buena,0.3,22-07-2022,2022
1020230108co,Centro,co,Buena,0.3,08-01-2023,2023
1020210207co,Centro,co,Buena,0.2,07-02-2021,2021
1020210429co,Centro,co,Buena,0.2,29-04-2021,2021
1020210319co,Centro,co,Buena,0.2,19-03-2021,2021
1020210301co,Centro,co,Buena,0.3,01-03-2021,2021
1020210816co,Centro,co,Buena,0.2,16-08-2021,2021
1020220731co,Centro,co,Buena,0.2,31-07-2022,2022
1020220815co,Centro,co,Buena,0.2,15-08-2022,2022
1020220822co,Centro,co,Buena,0.1,22-08-2022,2022
1020230114co,Centro,co,Buena,0.3,14-01-2023,2023
1020210812co,Centro,co,Buena,0.2,12-08-2021,2021
1020210616co,Centro,co,Buena,0.3,16-06-2021,2021
1020210222co,Centro,co,Buena,0.2,22-02-2021,2021
1020220906co,Centro,co,Buena,0.2,06-09-2022,2022
1020220914co,Centro,co,Buena,0.2,14-09-2022,2022
1020220917co,Centro,co,Buena,0.2,17-09-2022,2022
1020220924co,Centro,co,Buena,0.1,24-09-2022,2022
1020220318co,Centro,co,Buena,0.2,18-03-2022,2022
1020220327co,Centro,co,Buena,0.2,27-03-2022,2022
1020220520co,Centro,co,Buena,0.2,20-05-2022,2022
1020220913co,Centro,co,Buena,0.2,13-09-2022,2022
1020221201co,Centro,co,Buena,0.3,01-12-2022,2022
1020231203co,Centro,co,Buena,0.2,03-12-2023,2023
1020240226co,Centro,co,Buena,0.2,26-02-2024,2024
1020240328co,Centro,co,Buena,0.2,28-03-2024,2024
1020220503co,Centro,co,Buena,0.2,03-05-2022,2022
1020220825co,Centro,co,Buena,0.2,25-08-2022,2022
1020230105co,Centro,co,Buena,0.2,05-01-2023,2023
1020240301co,Centro,co,Buena,0.3,01-03-2024,2024
1020240306co,Centro,co,Buena,0.3,06-03-2024,2024
1020240310co,Centro,co,Buena,0.2,10-03-2024,2024
