id,title,contaminante,nivel,value,fecha,year
1020130331no2,Centro,no2,Buena,24,31-03-2013,2013
1020130203no2,Centro,no2,Buena,16,03-02-2013,2013
1020111128no2,Centro,no2,Buena,39,28-11-2011,2011
1020120617no2,Centro,no2,Buena,16,17-06-2012,2012
1020120806no2,Centro,no2,Buena,26,06-08-2012,2012
1020130525no2,Centro,no2,Buena,20,25-05-2013,2013
1020130616no2,Centro,no2,Buena,24,16-06-2013,2013
1020131001no2,Centro,no2,Razonablemente buena,47,01-10-2013,2013
1020140805no2,Centro,no2,Buena,26,05-08-2014,2014
1020140529no2,Centro,no2,Buena,28,29-05-2014,2014
1020131116no2,Centro,no2,Buena,34,16-11-2013,2013
1020140202no2,Centro,no2,Buena,33,02-02-2014,2014
1020140306no2,Centro,no2,Buena,36,06-03-2014,2014
1020150101no2,Centro,no2,Buena,34,01-01-2015,2015
1020140228no2,Centro,no2,Buena,38,28-02-2014,2014
1020140407no2,Centro,no2,Buena,38,07-04-2014,2014
1020140429no2,Centro,no2,Buena,28,29-04-2014,2014
1020131004no2,Centro,no2,Razonablemente buena,41,04-10-2013,2013
1020131030no2,Centro,no2,Buena,28,30-10-2013,2013
1020131205no2,Centro,no2,Buena,36,05-12-2013,2013
1020140505no2,Centro,no2,Razonablemente buena,42,05-05-2014,2014
1020140325no2,Centro,no2,Buena,34,25-03-2014,2014
1020131209no2,Centro,no2,Buena,31,09-12-2013,2013
1020131214no2,Centro,no2,Buena,34,14-12-2013,2013
1020130820no2,Centro,no2,Buena,24,20-08-2013,2013
1020131110no2,Centro,no2,Buena,20,10-11-2013,2013
1020131123no2,Centro,no2,Buena,22,23-11-2013,2013
1020140705no2,Centro,no2,Buena,35,05-07-2014,2014
1020140608no2,Centro,no2,Buena,24,08-06-2014,2014
1020131231no2,Centro,no2,Buena,39,31-12-2013,2013
1020140223no2,Centro,no2,Buena,33,23-02-2014,2014
1020140711no2,Centro,no2,Buena,16,11-07-2014,2014
1020131127no2,Centro,no2,Buena,36,27-11-2013,2013
1020140103no2,Centro,no2,Razonablemente buena,45,03-01-2014,2014
1020140329no2,Centro,no2,Buena,28,29-03-2014,2014
1020150123no2,Centro,no2,Buena,24,23-01-2015,2015
1020141030no2,Centro,no2,Razonablemente buena,45,30-10-2014,2014
1020150114no2,Centro,no2,Razonablemente buena,52,14-01-2015,2015
1020131130no2,Centro,no2,Buena,23,30-11-2013,2013
1020131204no2,Centro,no2,Razonablemente buena,54,04-12-2013,2013
1020140105no2,Centro,no2,Buena,34,05-01-2014,2014
1020140803no2,Centro,no2,Buena,23,03-08-2014,2014
1020140806no2,Centro,no2,Buena,27,06-08-2014,2014
1020100812no2,Centro,no2,Buena,22,12-08-2010,2010
1020101125no2,Centro,no2,Buena,39,25-11-2010,2010
1020111230no2,Centro,no2,Buena,30,30-12-2011,2011
1020120101no2,Centro,no2,Buena,40,01-01-2012,2012
1020131211no2,Centro,no2,Buena,35,11-12-2013,2013
1020141113no2,Centro,no2,Razonablemente buena,47,13-11-2014,2014
1020121122no2,Centro,no2,Razonablemente buena,56,22-11-2012,2012
1020121123no2,Centro,no2,Razonablemente buena,50,23-11-2012,2012
1020130719no2,Centro,no2,Buena,38,19-07-2013,2013
1020110703no2,Centro,no2,Buena,13,03-07-2011,2011
1020120912no2,Centro,no2,Buena,24,12-09-2012,2012
1020130301no2,Centro,no2,Buena,37,01-03-2013,2013
1020121003no2,Centro,no2,Razonablemente buena,65,03-10-2012,2012
1020130309no2,Centro,no2,Buena,40,09-03-2013,2013
1020090911no2,Centro,no2,Razonablemente buena,52,11-09-2009,2009
1020131013no2,Centro,no2,Razonablemente buena,45,13-10-2013,2013
1020140518no2,Centro,no2,Buena,27,18-05-2014,2014
1020121025no2,Centro,no2,Razonablemente buena,44,25-10-2012,2012
1020120921no2,Centro,no2,Buena,37,21-09-2012,2012
1020130728no2,Centro,no2,Buena,22,28-07-2013,2013
1020110316no2,Centro,no2,Buena,31,16-03-2011,2011
1020100727no2,Centro,no2,Buena,38,27-07-2010,2010
1020120811no2,Centro,no2,Razonablemente buena,43,11-08-2012,2012
1020120827no2,Centro,no2,Buena,39,27-08-2012,2012
1020120903no2,Centro,no2,Buena,22,03-09-2012,2012
1020140820no2,Centro,no2,Buena,21,20-08-2014,2014
1020130408no2,Centro,no2,Razonablemente buena,43,08-04-2013,2013
1020101030no2,Centro,no2,Buena,39,30-10-2010,2010
1020120923no2,Centro,no2,Buena,24,23-09-2012,2012
1020120716no2,Centro,no2,Buena,26,16-07-2012,2012
1020120508no2,Centro,no2,Razonablemente buena,44,08-05-2012,2012
1020120514no2,Centro,no2,Buena,25,14-05-2012,2012
1020121005no2,Centro,no2,Razonablemente buena,66,05-10-2012,2012
1020130710no2,Centro,no2,Buena,39,10-07-2013,2013
1020130725no2,Centro,no2,Buena,38,25-07-2013,2013
1020120212no2,Centro,no2,Buena,21,12-02-2012,2012
1020120729no2,Centro,no2,Buena,17,29-07-2012,2012
1020121206no2,Centro,no2,Buena,34,06-12-2012,2012
1020130228no2,Centro,no2,Razonablemente buena,52,28-02-2013,2013
1020120620no2,Centro,no2,Buena,34,20-06-2012,2012
1020120828no2,Centro,no2,Buena,31,28-08-2012,2012
1020130906no2,Centro,no2,Buena,37,06-09-2013,2013
1020140304no2,Centro,no2,Buena,28,04-03-2014,2014
1020140512no2,Centro,no2,Buena,28,12-05-2014,2014
1020141016no2,Centro,no2,Razonablemente buena,42,16-10-2014,2014
1020091127no2,Centro,no2,Razonablemente buena,65,27-11-2009,2009
1020091128no2,Centro,no2,Razonablemente buena,59,28-11-2009,2009
1020091213no2,Centro,no2,Buena,35,13-12-2009,2009
1020110217no2,Centro,no2,Razonablemente buena,52,17-02-2011,2011
1020130504no2,Centro,no2,Buena,30,04-05-2013,2013
1020130219no2,Centro,no2,Buena,40,19-02-2013,2013
1020130801no2,Centro,no2,Buena,33,01-08-2013,2013
1020110212no2,Centro,no2,Razonablemente buena,62,12-02-2011,2011
1020121026no2,Centro,no2,Razonablemente buena,46,26-10-2012,2012
1020121028no2,Centro,no2,Buena,16,28-10-2012,2012
1020130812no2,Centro,no2,Buena,31,12-08-2013,2013
1020100101no2,Centro,no2,Buena,38,01-01-2010,2010
1020120609no2,Centro,no2,Buena,24,09-06-2012,2012
1020130630no2,Centro,no2,Buena,20,30-06-2013,2013
1020130711no2,Centro,no2,Buena,40,11-07-2013,2013
1020100613no2,Centro,no2,Buena,21,13-06-2010,2010
1020130526no2,Centro,no2,Buena,24,26-05-2013,2013
1020140514no2,Centro,no2,Buena,27,14-05-2014,2014
1020120625no2,Centro,no2,Buena,31,25-06-2012,2012
1020120707no2,Centro,no2,Buena,19,07-07-2012,2012
1020100226no2,Centro,no2,Razonablemente buena,51,26-02-2010,2010
1020110813no2,Centro,no2,Buena,29,13-08-2011,2011
1020111207no2,Centro,no2,Razonablemente buena,53,07-12-2011,2011
1020120513no2,Centro,no2,Buena,15,13-05-2012,2012
1020120630no2,Centro,no2,Buena,18,30-06-2012,2012
1020120701no2,Centro,no2,Buena,10,01-07-2012,2012
1020120817no2,Centro,no2,Buena,30,17-08-2012,2012
1020120818no2,Centro,no2,Buena,15,18-08-2012,2012
1020130920no2,Centro,no2,Buena,27,20-09-2013,2013
1020130422no2,Centro,no2,Buena,19,22-04-2013,2013
1020120429no2,Centro,no2,Buena,28,29-04-2012,2012
1020130701no2,Centro,no2,Buena,34,01-07-2013,2013
1020140502no2,Centro,no2,Buena,16,02-05-2014,2014
1020130428no2,Centro,no2,Buena,31,28-04-2013,2013
1020230416no2,Centro,no2,Buena,5.6,16-04-2023,2023
1020210703no2,Centro,no2,Buena,12.3,03-07-2021,2021
1020210731no2,Centro,no2,Buena,7.2,31-07-2021,2021
1020230620no2,Centro,no2,Buena,6.5,20-06-2023,2023
1020230725no2,Centro,no2,Buena,12.5,25-07-2023,2023
1020211107no2,Centro,no2,Buena,8.7,07-11-2021,2021
1020211110no2,Centro,no2,Buena,20.5,10-11-2021,2021
1020211111no2,Centro,no2,Buena,24,11-11-2021,2021
1020211106no2,Centro,no2,Buena,11.3,06-11-2021,2021
1020211108no2,Centro,no2,Buena,11.7,08-11-2021,2021
1020220103no2,Centro,no2,Buena,26.5,03-01-2022,2022
1020230523no2,Centro,no2,Buena,17.1,23-05-2023,2023
1020230527no2,Centro,no2,Buena,12.7,27-05-2023,2023
1020230528no2,Centro,no2,Buena,10.5,28-05-2023,2023
1020210722no2,Centro,no2,Buena,17.5,22-07-2021,2021
1020210706no2,Centro,no2,Buena,15.1,06-07-2021,2021
1020120704no2,Centro,no2,Buena,31,04-07-2012,2012
1020091113no2,Centro,no2,Razonablemente buena,52,13-11-2009,2009
1020091114no2,Centro,no2,Razonablemente buena,57,14-11-2009,2009
1020100110no2,Centro,no2,Razonablemente buena,47,10-01-2010,2010
1020091216no2,Centro,no2,Razonablemente buena,64,16-12-2009,2009
1020100409no2,Centro,no2,Razonablemente buena,51,09-04-2010,2010
1020120409no2,Centro,no2,Buena,35,09-04-2012,2012
1020120420no2,Centro,no2,Buena,32,20-04-2012,2012
1020130107no2,Centro,no2,Razonablemente buena,49,07-01-2013,2013
1020120621no2,Centro,no2,Buena,35,21-06-2012,2012
1020100716no2,Centro,no2,Buena,40,16-07-2010,2010
1020110115no2,Centro,no2,Buena,38,15-01-2011,2011
1020141102no2,Centro,no2,Buena,33,02-11-2014,2014
1020130914no2,Centro,no2,Buena,35,14-09-2013,2013
1020140510no2,Centro,no2,Buena,26,10-05-2014,2014
1020130831no2,Centro,no2,Buena,19,31-08-2013,2013
1020140513no2,Centro,no2,Buena,19,13-05-2014,2014
1020140108no2,Centro,no2,Buena,40,08-01-2014,2014
1020140314no2,Centro,no2,Razonablemente buena,57,14-03-2014,2014
1020140316no2,Centro,no2,Buena,22,16-03-2014,2014
1020140628no2,Centro,no2,Buena,24,28-06-2014,2014
1020150116no2,Centro,no2,Razonablemente buena,44,16-01-2015,2015
1020140726no2,Centro,no2,Buena,24,26-07-2014,2014
1020140810no2,Centro,no2,Buena,21,10-08-2014,2014
1020140927no2,Centro,no2,Buena,39,27-09-2014,2014
1020130929no2,Centro,no2,Buena,28,29-09-2013,2013
1020140319no2,Centro,no2,Buena,40,19-03-2014,2014
1020110118no2,Centro,no2,Razonablemente buena,46,18-01-2011,2011
1020120427no2,Centro,no2,Buena,39,27-04-2012,2012
1020120803no2,Centro,no2,Buena,28,03-08-2012,2012
1020120913no2,Centro,no2,Buena,18,13-09-2012,2012
1020071028no2,Centro,no2,Razonablemente buena,47,28-10-2007,2007
1020071031no2,Centro,no2,Buena,30,31-10-2007,2007
1020110614no2,Centro,no2,Buena,36,14-06-2011,2011
1020110710no2,Centro,no2,Buena,6,10-07-2011,2011
1020101210no2,Centro,no2,Buena,37,10-12-2010,2010
1020110706no2,Centro,no2,Buena,11,06-07-2011,2011
1020110712no2,Centro,no2,Buena,14,12-07-2011,2011
1020070416no2,Centro,no2,Razonablemente buena,52,16-04-2007,2007
1020130205no2,Centro,no2,Buena,36,05-02-2013,2013
1020100424no2,Centro,no2,Buena,36,24-04-2010,2010
1020100425no2,Centro,no2,Buena,36,25-04-2010,2010
1020111114no2,Centro,no2,Razonablemente buena,41,14-11-2011,2011
1020111127no2,Centro,no2,Buena,31,27-11-2011,2011
1020100502no2,Centro,no2,Buena,23,02-05-2010,2010
1020130413no2,Centro,no2,Buena,36,13-04-2013,2013
1020130627no2,Centro,no2,Buena,28,27-06-2013,2013
1020100319no2,Centro,no2,Razonablemente buena,56,19-03-2010,2010
1020111203no2,Centro,no2,Razonablemente buena,46,03-12-2011,2011
1020131213no2,Centro,no2,Buena,37,13-12-2013,2013
1020140227no2,Centro,no2,Razonablemente buena,51,27-02-2014,2014
1020130816no2,Centro,no2,Buena,24,16-08-2013,2013
1020140612no2,Centro,no2,Razonablemente buena,41,12-06-2014,2014
1020211011no2,Centro,no2,Buena,17.9,11-10-2021,2021
1020211105no2,Centro,no2,Buena,14.5,05-11-2021,2021
1020140516no2,Centro,no2,Buena,33,16-05-2014,2014
1020131112no2,Centro,no2,Buena,25,12-11-2013,2013
1020140326no2,Centro,no2,Buena,26,26-03-2014,2014
1020141123no2,Centro,no2,Buena,30,23-11-2014,2014
1020140205no2,Centro,no2,Razonablemente buena,54,05-02-2014,2014
1020140825no2,Centro,no2,Razonablemente buena,42,25-08-2014,2014
1020141110no2,Centro,no2,Razonablemente buena,46,10-11-2014,2014
1020140305no2,Centro,no2,Buena,21,05-03-2014,2014
1020141112no2,Centro,no2,Razonablemente buena,50,12-11-2014,2014
1020150214no2,Centro,no2,Razonablemente buena,48,14-02-2015,2015
1020131208no2,Centro,no2,Buena,30,08-12-2013,2013
1020141006no2,Centro,no2,Razonablemente buena,45,06-10-2014,2014
1020130925no2,Centro,no2,Razonablemente buena,48,25-09-2013,2013
1020141104no2,Centro,no2,Buena,30,04-11-2014,2014
1020140528no2,Centro,no2,Buena,36,28-05-2014,2014
1020140923no2,Centro,no2,Buena,35,23-09-2014,2014
1020140721no2,Centro,no2,Buena,19,21-07-2014,2014
1020131027no2,Centro,no2,Buena,37,27-10-2013,2013
1020150117no2,Centro,no2,Buena,35,17-01-2015,2015
1020141019no2,Centro,no2,Razonablemente buena,43,19-10-2014,2014
1020131201no2,Centro,no2,Buena,17,01-12-2013,2013
1020150212no2,Centro,no2,Razonablemente buena,53,12-02-2015,2015
1020140601no2,Centro,no2,Buena,15,01-06-2014,2014
1020130930no2,Centro,no2,Razonablemente buena,46,30-09-2013,2013
1020080424no2,Centro,no2,Buena,35,24-04-2008,2008
1020080330no2,Centro,no2,Buena,28,30-03-2008,2008
1020080511no2,Centro,no2,Buena,25,11-05-2008,2008
1020071221no2,Centro,no2,Razonablemente buena,52,21-12-2007,2007
1020091109no2,Centro,no2,Buena,36,09-11-2009,2009
1020080115no2,Centro,no2,Razonablemente buena,45,15-01-2008,2008
1020081117no2,Centro,no2,Buena,22,17-11-2008,2008
1020071027no2,Centro,no2,Razonablemente buena,45,27-10-2007,2007
1020090610no2,Centro,no2,Buena,38,10-06-2009,2009
1020100603no2,Centro,no2,Razonablemente buena,41,03-06-2010,2010
1020090812no2,Centro,no2,Buena,16,12-08-2009,2009
1020100221no2,Centro,no2,Razonablemente buena,44,21-02-2010,2010
1020070911no2,Centro,no2,Buena,32,11-09-2007,2007
1020101104no2,Centro,no2,Razonablemente buena,41,04-11-2010,2010
1020110729no2,Centro,no2,Buena,11,29-07-2011,2011
1020100301no2,Centro,no2,Razonablemente buena,54,01-03-2010,2010
1020070806no2,Centro,no2,Buena,29,06-08-2007,2007
1020071023no2,Centro,no2,Buena,36,23-10-2007,2007
1020080920no2,Centro,no2,Buena,27,20-09-2008,2008
1020081009no2,Centro,no2,Buena,27,09-10-2008,2008
1020081018no2,Centro,no2,Buena,25,18-10-2008,2008
1020081105no2,Centro,no2,Buena,32,05-11-2008,2008
1020070225no2,Centro,no2,Buena,32,25-02-2007,2007
1020070309no2,Centro,no2,Buena,40,09-03-2007,2007
1020070316no2,Centro,no2,Razonablemente buena,67,16-03-2007,2007
1020070310no2,Centro,no2,Buena,26,10-03-2007,2007
1020081111no2,Centro,no2,Buena,31,11-11-2008,2008
1020090402no2,Centro,no2,Buena,32,02-04-2009,2009
1020090418no2,Centro,no2,Razonablemente buena,46,18-04-2009,2009
1020090417no2,Centro,no2,Razonablemente buena,49,17-04-2009,2009
1020090422no2,Centro,no2,Razonablemente buena,48,22-04-2009,2009
1020090618no2,Centro,no2,Buena,33,18-06-2009,2009
1020090626no2,Centro,no2,Buena,18,26-06-2009,2009
1020090628no2,Centro,no2,Buena,13,28-06-2009,2009
1020080711no2,Centro,no2,Buena,33,11-07-2008,2008
1020080801no2,Centro,no2,Buena,25,01-08-2008,2008
1020080810no2,Centro,no2,Buena,24,10-08-2008,2008
1020080925no2,Centro,no2,Buena,27,25-09-2008,2008
1020080910no2,Centro,no2,Buena,38,10-09-2008,2008
1020080805no2,Centro,no2,Buena,29,05-08-2008,2008
1020080903no2,Centro,no2,Buena,33,03-09-2008,2008
1020100406no2,Centro,no2,Razonablemente buena,44,06-04-2010,2010
1020070627no2,Centro,no2,Buena,33,27-06-2007,2007
1020110509no2,Centro,no2,Razonablemente buena,43,09-05-2011,2011
1020110518no2,Centro,no2,Buena,37,18-05-2011,2011
1020110808no2,Centro,no2,Buena,7,08-08-2011,2011
1020100421no2,Centro,no2,Razonablemente buena,51,21-04-2010,2010
1020090510no2,Centro,no2,Buena,31,10-05-2009,2009
1020080924no2,Centro,no2,Buena,29,24-09-2008,2008
1020080930no2,Centro,no2,Buena,27,30-09-2008,2008
1020070908no2,Centro,no2,Buena,34,08-09-2007,2007
1020070909no2,Centro,no2,Buena,21,09-09-2007,2007
1020080629no2,Centro,no2,Buena,22,29-06-2008,2008
1020110530no2,Centro,no2,Buena,38,30-05-2011,2011
1020100503no2,Centro,no2,Buena,28,03-05-2010,2010
1020100701no2,Centro,no2,Razonablemente buena,59,01-07-2010,2010
1020090906no2,Centro,no2,Buena,12,06-09-2009,2009
1020090307no2,Centro,no2,Buena,12,07-03-2009,2009
1020080617no2,Centro,no2,Buena,24,17-06-2008,2008
1020080212no2,Centro,no2,Razonablemente buena,48,12-02-2008,2008
1020090225no2,Centro,no2,Razonablemente buena,43,25-02-2009,2009
1020090227no2,Centro,no2,Razonablemente buena,63,27-02-2009,2009
1020090311no2,Centro,no2,Buena,32,11-03-2009,2009
1020090310no2,Centro,no2,Razonablemente buena,42,10-03-2009,2009
1020080320no2,Centro,no2,Buena,20,20-03-2008,2008
1020130224no2,Centro,no2,Buena,14,24-02-2013,2013
1020130226no2,Centro,no2,Buena,40,26-02-2013,2013
1020100731no2,Centro,no2,Buena,32,31-07-2010,2010
1020100914no2,Centro,no2,Razonablemente buena,45,14-09-2010,2010
1020090829no2,Centro,no2,Buena,3,29-08-2009,2009
1020101020no2,Centro,no2,Buena,29,20-10-2010,2010
1020100218no2,Centro,no2,Razonablemente buena,63,18-02-2010,2010
1020070409no2,Centro,no2,Razonablemente buena,50,09-04-2007,2007
1020121017no2,Centro,no2,Buena,39,17-10-2012,2012
1020130507no2,Centro,no2,Buena,38,07-05-2013,2013
1020090728no2,Centro,no2,Buena,26,28-07-2009,2009
1020100616no2,Centro,no2,Buena,33,16-06-2010,2010
1020070412no2,Centro,no2,Razonablemente buena,57,12-04-2007,2007
1020120521no2,Centro,no2,Buena,19,21-05-2012,2012
1020100114no2,Centro,no2,Razonablemente buena,48,14-01-2010,2010
1020110514no2,Centro,no2,Buena,27,14-05-2011,2011
1020090914no2,Centro,no2,Buena,33,14-09-2009,2009
1020100220no2,Centro,no2,Razonablemente buena,52,20-02-2010,2010
1020110314no2,Centro,no2,Buena,37,14-03-2011,2011
1020111118no2,Centro,no2,Razonablemente buena,48,18-11-2011,2011
1020121212no2,Centro,no2,Razonablemente buena,45,12-12-2012,2012
1020110522no2,Centro,no2,Buena,20,22-05-2011,2011
1020120608no2,Centro,no2,Buena,22,08-06-2012,2012
1020081022no2,Centro,no2,Buena,22,22-10-2008,2008
1020090411no2,Centro,no2,Buena,24,11-04-2009,2009
1020100819no2,Centro,no2,Buena,37,19-08-2010,2010
1020090921no2,Centro,no2,Buena,37,21-09-2009,2009
1020081201no2,Centro,no2,Buena,31,01-12-2008,2008
1020100223no2,Centro,no2,Razonablemente buena,68,23-02-2010,2010
1020100328no2,Centro,no2,Buena,37,28-03-2010,2010
1020080218no2,Centro,no2,Razonablemente buena,45,18-02-2008,2008
1020080404no2,Centro,no2,Buena,34,04-04-2008,2008
1020080406no2,Centro,no2,Buena,23,06-04-2008,2008
1020080531no2,Centro,no2,Buena,30,31-05-2008,2008
1020080304no2,Centro,no2,Buena,30,04-03-2008,2008
1020080331no2,Centro,no2,Buena,32,31-03-2008,2008
1020080414no2,Centro,no2,Buena,32,14-04-2008,2008
1020081020no2,Centro,no2,Buena,35,20-10-2008,2008
1020120506no2,Centro,no2,Buena,20,06-05-2012,2012
1020120518no2,Centro,no2,Buena,30,18-05-2012,2012
1020120520no2,Centro,no2,Buena,15,20-05-2012,2012
1020120531no2,Centro,no2,Razonablemente buena,44,31-05-2012,2012
1020070819no2,Centro,no2,Buena,12,19-08-2007,2007
1020071003no2,Centro,no2,Razonablemente buena,45,03-10-2007,2007
1020071120no2,Centro,no2,Razonablemente buena,52,20-11-2007,2007
1020071121no2,Centro,no2,Razonablemente buena,60,21-11-2007,2007
1020100712no2,Centro,no2,Razonablemente buena,50,12-07-2010,2010
1020100307no2,Centro,no2,Razonablemente buena,41,07-03-2010,2010
1020100706no2,Centro,no2,Buena,29,06-07-2010,2010
1020100805no2,Centro,no2,Buena,21,05-08-2010,2010
1020101217no2,Centro,no2,Razonablemente buena,46,17-12-2010,2010
1020121126no2,Centro,no2,Razonablemente buena,50,26-11-2012,2012
1020090326no2,Centro,no2,Razonablemente buena,41,26-03-2009,2009
1020090330no2,Centro,no2,Buena,32,30-03-2009,2009
1020080922no2,Centro,no2,Buena,37,22-09-2008,2008
1020091203no2,Centro,no2,Razonablemente buena,55,03-12-2009,2009
1020091219no2,Centro,no2,Razonablemente buena,41,19-12-2009,2009
1020100505no2,Centro,no2,Buena,27,05-05-2010,2010
1020100312no2,Centro,no2,Razonablemente buena,43,12-03-2010,2010
1020080113no2,Centro,no2,Buena,37,13-01-2008,2008
1020080117no2,Centro,no2,Razonablemente buena,50,17-01-2008,2008
1020071218no2,Centro,no2,Razonablemente buena,46,18-12-2007,2007
1020100711no2,Centro,no2,Buena,28,11-07-2010,2010
1020100519no2,Centro,no2,Buena,26,19-05-2010,2010
1020070402no2,Centro,no2,Razonablemente buena,68,02-04-2007,2007
1020081031no2,Centro,no2,Buena,37,31-10-2008,2008
1020081102no2,Centro,no2,Buena,35,02-11-2008,2008
1020070318no2,Centro,no2,Buena,29,18-03-2007,2007
1020070322no2,Centro,no2,Buena,40,22-03-2007,2007
1020070329no2,Centro,no2,Razonablemente buena,47,29-03-2007,2007
1020071123no2,Centro,no2,Razonablemente buena,41,23-11-2007,2007
1020071205no2,Centro,no2,Razonablemente buena,46,05-12-2007,2007
1020070611no2,Centro,no2,Buena,40,11-06-2007,2007
1020070725no2,Centro,no2,Razonablemente buena,45,25-07-2007,2007
1020070821no2,Centro,no2,Buena,19,21-08-2007,2007
1020110721no2,Centro,no2,Buena,10,21-07-2011,2011
1020110722no2,Centro,no2,Buena,8,22-07-2011,2011
1020110723no2,Centro,no2,Buena,5,23-07-2011,2011
1020070608no2,Centro,no2,Razonablemente buena,60,08-06-2007,2007
1020100811no2,Centro,no2,Buena,31,11-08-2010,2010
1020081012no2,Centro,no2,Buena,35,12-10-2008,2008
1020081013no2,Centro,no2,Buena,31,13-10-2008,2008
1020081017no2,Centro,no2,Buena,30,17-10-2008,2008
1020081107no2,Centro,no2,Razonablemente buena,43,07-11-2008,2008
1020081112no2,Centro,no2,Buena,29,12-11-2008,2008
1020081118no2,Centro,no2,Buena,27,18-11-2008,2008
1020081205no2,Centro,no2,Buena,35,05-12-2008,2008
1020101209no2,Centro,no2,Buena,31,09-12-2010,2010
1020091031no2,Centro,no2,Razonablemente buena,55,31-10-2009,2009
1020110201no2,Centro,no2,Razonablemente buena,41,01-02-2011,2011
1020091117no2,Centro,no2,Razonablemente buena,64,17-11-2009,2009
1020110817no2,Centro,no2,Buena,31,17-08-2011,2011
1020100518no2,Centro,no2,Buena,36,18-05-2010,2010
1020120813no2,Centro,no2,Buena,33,13-08-2012,2012
1020120826no2,Centro,no2,Buena,20,26-08-2012,2012
1020120712no2,Centro,no2,Buena,31,12-07-2012,2012
1020101124no2,Centro,no2,Buena,38,24-11-2010,2010
1020100807no2,Centro,no2,Razonablemente buena,41,07-08-2010,2010
1020110812no2,Centro,no2,Buena,36,12-08-2011,2011
1020120622no2,Centro,no2,Buena,26,22-06-2012,2012
1020120511no2,Centro,no2,Razonablemente buena,47,11-05-2012,2012
1020120522no2,Centro,no2,Buena,18,22-05-2012,2012
1020101229no2,Centro,no2,Razonablemente buena,43,29-12-2010,2010
1020091228no2,Centro,no2,Razonablemente buena,58,28-12-2009,2009
1020100824no2,Centro,no2,Buena,32,24-08-2010,2010
1020091201no2,Centro,no2,Razonablemente buena,57,01-12-2009,2009
1020100105no2,Centro,no2,Razonablemente buena,46,05-01-2010,2010
1020081026no2,Centro,no2,Buena,32,26-10-2008,2008
1020130117no2,Centro,no2,Buena,28,17-01-2013,2013
1020100420no2,Centro,no2,Razonablemente buena,49,20-04-2010,2010
1020130120no2,Centro,no2,Buena,26,20-01-2013,2013
1020130129no2,Centro,no2,Razonablemente buena,48,29-01-2013,2013
1020120516no2,Centro,no2,Buena,31,16-05-2012,2012
1020121226no2,Centro,no2,Buena,40,26-12-2012,2012
1020100825no2,Centro,no2,Razonablemente buena,48,25-08-2010,2010
1020101008no2,Centro,no2,Buena,33,08-10-2010,2010
1020110421no2,Centro,no2,Buena,22,21-04-2011,2011
1020070714no2,Centro,no2,Buena,25,14-07-2007,2007
1020070726no2,Centro,no2,Razonablemente buena,54,26-07-2007,2007
1020070812no2,Centro,no2,Buena,22,12-08-2007,2007
1020070826no2,Centro,no2,Buena,27,26-08-2007,2007
1020071001no2,Centro,no2,Razonablemente buena,44,01-10-2007,2007
1020130326no2,Centro,no2,Buena,40,26-03-2013,2013
1020130617no2,Centro,no2,Razonablemente buena,42,17-06-2013,2013
1020130626no2,Centro,no2,Buena,27,26-06-2013,2013
1020100225no2,Centro,no2,Razonablemente buena,64,25-02-2010,2010
1020100305no2,Centro,no2,Buena,36,05-03-2010,2010
1020110419no2,Centro,no2,Buena,35,19-04-2011,2011
1020110109no2,Centro,no2,Razonablemente buena,57,09-01-2011,2011
1020100408no2,Centro,no2,Buena,32,08-04-2010,2010
1020101223no2,Centro,no2,Buena,32,23-12-2010,2010
1020100330no2,Centro,no2,Buena,38,30-03-2010,2010
1020090730no2,Centro,no2,Buena,16,30-07-2009,2009
1020100612no2,Centro,no2,Buena,32,12-06-2010,2010
1020101007no2,Centro,no2,Buena,34,07-10-2010,2010
1020090404no2,Centro,no2,Buena,36,04-04-2009,2009
1020100413no2,Centro,no2,Razonablemente buena,42,13-04-2010,2010
1020100513no2,Centro,no2,Buena,35,13-05-2010,2010
1020110717no2,Centro,no2,Buena,4,17-07-2011,2011
1020090826no2,Centro,no2,Buena,25,26-08-2009,2009
1020100126no2,Centro,no2,Razonablemente buena,43,26-01-2010,2010
1020111201no2,Centro,no2,Buena,37,01-12-2011,2011
1020120416no2,Centro,no2,Buena,18,16-04-2012,2012
1020070101no2,Centro,no2,Razonablemente buena,41,01-01-2007,2007
1020091214no2,Centro,no2,Buena,39,14-12-2009,2009
1020100116no2,Centro,no2,Razonablemente buena,61,16-01-2010,2010
1020080915no2,Centro,no2,Buena,20,15-09-2008,2008
1020090622no2,Centro,no2,Buena,17,22-06-2009,2009
1020090517no2,Centro,no2,Buena,33,17-05-2009,2009
1020081224no2,Centro,no2,Buena,29,24-12-2008,2008
1020090213no2,Centro,no2,Razonablemente buena,68,13-02-2009,2009
1020090214no2,Centro,no2,Buena,33,14-02-2009,2009
1020090215no2,Centro,no2,Buena,36,15-02-2009,2009
1020110715no2,Centro,no2,Buena,12,15-07-2011,2011
1020110408no2,Centro,no2,Buena,21,08-04-2011,2011
1020110410no2,Centro,no2,Buena,13,10-04-2011,2011
1020090723no2,Centro,no2,Buena,35,23-07-2009,2009
1020100214no2,Centro,no2,Buena,25,14-02-2010,2010
1020221005no2,Centro,no2,Buena,39.1,05-10-2022,2022
1020220330no2,Centro,no2,Buena,23,30-03-2022,2022
1020221020no2,Centro,no2,Buena,27.9,20-10-2022,2022
